"date","value","groupid","group"
"2012-06-15",84.9896,252,"VPOS"
"2012-06-16",85.4732,252,"VPOS"
"2012-06-17",85.6096,252,"VPOS"
"2012-06-18",86.1676,252,"VPOS"
"2012-06-19",86.676,252,"VPOS"
"2012-06-22",86.2668,252,"VPOS"
"2012-06-23",85.5662,252,"VPOS"
"2012-06-24",86.4776,252,"VPOS"
"2012-06-25",83.1916,252,"VPOS"
"2012-06-26",83.638,252,"VPOS"
"2012-06-29",83.8488,252,"VPOS"
"2012-06-30",84.9524,252,"VPOS"
"2012-07-01",86.8372,252,"VPOS"
"2012-07-02",88.3128,252,"VPOS"
"2012-07-03",89.4908,252,"VPOS"
"2012-07-06",89.2056,252,"VPOS"
"2012-07-07",89.0816,252,"VPOS"
"2012-07-08",88.0772,252,"VPOS"
"2012-07-09",88.9204,252,"VPOS"
"2012-07-10",90.4704,252,"VPOS"
"2012-07-13",89.8876,252,"VPOS"
"2012-07-14",91.326,252,"VPOS"
"2012-07-15",91.2144,252,"VPOS"
"2012-07-16",91.2144,252,"VPOS"
"2012-07-17",91.2392,252,"VPOS"
"2012-07-20",91.0656,252,"VPOS"
"2012-07-21",90.9044,252,"VPOS"
"2012-07-22",90.7432,252,"VPOS"
"2012-07-23",90.8052,252,"VPOS"
"2012-07-24",91.4624,252,"VPOS"
"2012-07-27",90.9788,252,"VPOS"
"2012-07-28",90.9912,252,"VPOS"
"2012-07-29",90.5324,252,"VPOS"
"2012-07-30",90.1852,252,"VPOS"
"2012-07-31",89.9992,252,"VPOS"
"2012-08-03",90.2596,252,"VPOS"
"2012-08-04",90.4208,252,"VPOS"
"2012-08-05",90.7432,252,"VPOS"
"2012-08-06",89.8132,252,"VPOS"
"2012-08-07",90.4084,252,"VPOS"
"2012-08-10",90.3216,252,"VPOS"
"2012-08-11",90.5696,252,"VPOS"
"2012-08-12",90.5696,252,"VPOS"
"2012-08-13",91.1152,252,"VPOS"
"2012-08-14",91.512,252,"VPOS"
"2012-08-17",91.2268,252,"VPOS"
"2012-08-18",92.07,252,"VPOS"
"2012-08-19",92.07,252,"VPOS"
"2012-08-20",90.9168,252,"VPOS"
"2012-08-21",90.3836,252,"VPOS"
"2012-08-24",90.148,252,"VPOS"
"2012-08-25",90.8176,252,"VPOS"
"2012-08-26",91.3632,252,"VPOS"
"2012-08-27",91.6484,252,"VPOS"
"2012-08-28",91.5988,252,"VPOS"
"2012-08-31",90.7928,252,"VPOS"
"2012-09-01",91.0036,252,"VPOS"
"2012-09-02",92.3924,252,"VPOS"
"2012-09-03",92.6528,252,"VPOS"
"2012-09-04",92.6652,252,"VPOS"
"2012-09-07",92.6652,252,"VPOS"
"2012-09-08",93.5704,252,"VPOS"
"2012-09-09",93.9672,252,"VPOS"
"2012-09-10",94.0788,252,"VPOS"
"2012-09-11",91.8592,252,"VPOS"
"2012-09-14",90.768,252,"VPOS"
"2012-09-15",89.2676,252,"VPOS"
"2012-09-16",88.1888,252,"VPOS"
"2012-09-17",90.8424,252,"VPOS"
"2012-09-18",92.0328,252,"VPOS"
"2012-09-21",90.9168,252,"VPOS"
"2012-09-22",89.9124,252,"VPOS"
"2012-09-23",89.7388,252,"VPOS"
"2012-09-24",90.8176,252,"VPOS"
"2012-09-25",92.2684,252,"VPOS"
"2012-09-28",92.6156,252,"VPOS"
"2012-09-29",93.7688,252,"VPOS"
"2012-09-30",94.7608,252,"VPOS"
"2012-10-01",94.7856,252,"VPOS"
"2012-10-02",94.5872,252,"VPOS"
"2012-10-05",94.5872,252,"VPOS"
"2012-10-06",93.744,252,"VPOS"
"2012-10-07",93.9548,252,"VPOS"
"2012-10-08",94.178,252,"VPOS"
"2012-10-09",93.7564,252,"VPOS"
"2012-10-12",93.5332,252,"VPOS"
"2012-10-13",92.8884,252,"VPOS"
"2012-10-14",93.062,252,"VPOS"
"2012-10-15",93.2356,252,"VPOS"
"2012-10-16",93.3596,252,"VPOS"
"2012-10-19",91.3012,252,"VPOS"
"2012-10-20",94.3764,252,"VPOS"
"2012-10-21",95.0708,252,"VPOS"
"2012-10-22",95.48,252,"VPOS"
"2012-10-23",95.2196,252,"VPOS"
"2012-10-26",95.5668,252,"VPOS"
"2012-10-27",95.1204,252,"VPOS"
"2012-10-28",95.4428,252,"VPOS"
"2012-10-29",93.7812,252,"VPOS"
"2012-10-30",92.6776,252,"VPOS"
"2012-11-02",95.5048,252,"VPOS"
"2012-11-03",96.038,252,"VPOS"
"2012-11-04",95.2382,252,"VPOS"
"2012-11-05",96.844,252,"VPOS"
"2012-11-06",96.9556,252,"VPOS"
"2012-11-09",96.3976,252,"VPOS"
"2012-11-10",97.4144,252,"VPOS"
"2012-11-11",97.1044,252,"VPOS"
"2012-11-12",98.022,252,"VPOS"
"2012-11-13",98.3072,252,"VPOS"
"2012-11-16",97.7864,252,"VPOS"
"2012-11-17",99.324,252,"VPOS"
"2012-11-18",99.3736,252,"VPOS"
"2012-11-19",99.882,252,"VPOS"
"2012-11-20",97.3772,252,"VPOS"
"2012-11-23",96.8192,252,"VPOS"
"2012-11-24",97.8236,252,"VPOS"
"2012-11-25",99.1132,252,"VPOS"
"2012-11-26",96.8068,252,"VPOS"
"2012-11-27",96.7324,252,"VPOS"
"2012-11-30",98.1336,252,"VPOS"
"2012-12-01",98.5676,252,"VPOS"
"2012-12-02",99.4232,252,"VPOS"
"2012-12-03",100.8368,252,"VPOS"
"2012-12-04",100.8368,252,"VPOS"
"2007-06-22",88.164,138,"VPOS"
"2007-06-23",93.593464,138,"VPOS"
"2007-06-24",90.272,138,"VPOS"
"2007-06-25",89.5528,138,"VPOS"
"2007-06-26",89.9,138,"VPOS"
"2007-06-29",91.2392,138,"VPOS"
"2007-06-30",89.342,138,"VPOS"
"2007-07-01",86.8,138,"VPOS"
"2007-07-02",89.466,138,"VPOS"
"2007-07-03",90.892,138,"VPOS"
"2007-07-06",90.086,138,"VPOS"
"2007-07-07",89.9124,138,"VPOS"
"2007-07-08",89.6024,138,"VPOS"
"2007-07-09",91.078,138,"VPOS"
"2007-07-10",97.774,138,"VPOS"
"2007-07-13",100.3284,138,"VPOS"
"2007-07-14",100.2788,138,"VPOS"
"2007-07-15",99.6712,138,"VPOS"
"2007-07-16",99.6712,138,"VPOS"
"2007-07-17",99.5844,138,"VPOS"
"2007-07-20",93.806,138,"VPOS"
"2007-07-21",95.418,138,"VPOS"
"2007-07-22",94.4632,138,"VPOS"
"2007-07-23",93.62,138,"VPOS"
"2007-07-24",92.4048,138,"VPOS"
"2007-07-27",94.4818,138,"VPOS"
"2007-07-28",94.6492,138,"VPOS"
"2007-07-29",98.89,138,"VPOS"
"2007-07-30",100.006,138,"VPOS"
"2007-07-31",100.2044,138,"VPOS"
"2007-08-03",102.424,138,"VPOS"
"2007-08-04",104.7304,138,"VPOS"
"2007-08-05",105.9332,138,"VPOS"
"2007-08-06",103.9988,138,"VPOS"
"2007-08-07",102.4612,138,"VPOS"
"2007-08-10",103.4904,138,"VPOS"
"2007-08-11",102.4612,138,"VPOS"
"2007-08-12",103.4904,138,"VPOS"
"2007-08-13",103.4904,138,"VPOS"
"2007-08-14",106.144,138,"VPOS"
"2007-08-17",107.074,138,"VPOS"
"2007-08-18",106.516,138,"VPOS"
"2007-08-19",107.2848,138,"VPOS"
"2007-08-20",107.2848,138,"VPOS"
"2007-08-21",106.9252,138,"VPOS"
"2007-08-24",104.7552,138,"VPOS"
"2007-08-25",105.5612,138,"VPOS"
"2007-08-26",102.61,138,"VPOS"
"2007-08-27",104.7304,138,"VPOS"
"2007-08-28",104.0608,138,"VPOS"
"2007-08-31",100.1424,138,"VPOS"
"2007-09-01",100.2912,138,"VPOS"
"2007-09-02",98.9396,138,"VPOS"
"2007-09-03",99.6836,138,"VPOS"
"2007-09-04",102.5604,138,"VPOS"
"2007-09-07",102.5604,138,"VPOS"
"2007-09-08",104.8048,138,"VPOS"
"2007-09-09",104.346,138,"VPOS"
"2007-09-10",104.8792,138,"VPOS"
"2007-09-11",109.7772,138,"VPOS"
"2007-09-14",110.298,138,"VPOS"
"2007-09-15",109.5912,138,"VPOS"
"2007-09-16",108.3946,138,"VPOS"
"2007-09-17",110.98,138,"VPOS"
"2007-09-18",113.2244,138,"VPOS"
"2007-09-21",110.1616,138,"VPOS"
"2007-09-22",109.7028,138,"VPOS"
"2007-09-23",110.5832,138,"VPOS"
"2007-09-24",111.7488,138,"VPOS"
"2007-09-25",111.0916,138,"VPOS"
"2007-09-28",109.5168,138,"VPOS"
"2007-09-29",111.8604,138,"VPOS"
"2007-09-30",114.4396,138,"VPOS"
"2007-10-01",115.5308,138,"VPOS"
"2007-10-02",114.762,138,"VPOS"
"2007-10-05",114.762,138,"VPOS"
"2007-10-06",118.358,138,"VPOS"
"2007-10-07",120.1684,138,"VPOS"
"2007-10-08",118.7548,138,"VPOS"
"2007-10-09",121.272,138,"VPOS"
"2007-10-12",121.1852,138,"VPOS"
"2007-10-13",117.4652,138,"VPOS"
"2007-10-14",115.506,138,"VPOS"
"2007-10-15",115.39068,138,"VPOS"
"2007-10-16",114.8612,138,"VPOS"
"2007-10-19",112.7532,138,"VPOS"
"2007-10-20",111.6496,138,"VPOS"
"2007-10-21",110.3476,138,"VPOS"
"2007-10-22",114.06388,138,"VPOS"
"2007-10-23",114.4396,138,"VPOS"
"2007-10-26",112.3068,138,"VPOS"
"2007-10-27",109.2936,138,"VPOS"
"2007-10-28",110.6328,138,"VPOS"
"2007-10-29",112.964,138,"VPOS"
"2007-10-30",113.212,138,"VPOS"
"2007-11-02",112.592,138,"VPOS"
"2007-11-03",111.6496,138,"VPOS"
"2007-11-04",115.4316,138,"VPOS"
"2007-11-05",116.994,138,"VPOS"
"2007-11-06",116.0516,138,"VPOS"
"2007-11-09",114.1792,138,"VPOS"
"2007-11-10",112.778,138,"VPOS"
"2007-11-11",114.0552,138,"VPOS"
"2007-11-12",113.9932,138,"VPOS"
"2007-11-13",112.4556,138,"VPOS"
"2007-11-16",111.5752,138,"VPOS"
"2007-11-17",111.9472,138,"VPOS"
"2007-11-18",112.8772,138,"VPOS"
"2007-11-19",110.112,138,"VPOS"
"2007-11-20",108.6116,138,"VPOS"
"2007-11-23",105.7348,138,"VPOS"
"2007-11-24",107.5576,138,"VPOS"
"2007-11-25",107.3964,138,"VPOS"
"2007-11-26",107.0244,138,"VPOS"
"2007-11-27",107.0244,138,"VPOS"
"2007-11-30",108.9712,138,"VPOS"
"2007-12-01",108.3388,138,"VPOS"
"2007-12-02",108.5,138,"VPOS"
"2007-12-03",106.4044,138,"VPOS"
"2007-12-04",105.6728,138,"VPOS"
"2007-12-07",107.818,138,"VPOS"
"2007-12-08",107.7436,138,"VPOS"
"2007-12-09",108.3512,138,"VPOS"
"2007-12-10",110.112,138,"VPOS"
"2007-12-11",111.2528,138,"VPOS"
"2007-12-14",110.3724,138,"VPOS"
"2007-12-15",108.81,138,"VPOS"
"2007-12-16",109.5292,138,"VPOS"
"2007-12-17",108.2148,138,"VPOS"
"2007-12-18",107.818,138,"VPOS"
"2007-12-21",109.913724,138,"VPOS"
"2007-12-22",109.43,138,"VPOS"
"2007-12-23",111.0296,138,"VPOS"
"2007-12-24",110.9056,138,"VPOS"
"2007-12-25",111.5752,138,"VPOS"
"2007-12-28",111.2156,138,"VPOS"
"2007-12-29",112.468,138,"VPOS"
"2007-12-30",112.9516,138,"VPOS"
"2007-12-31",112.8772,138,"VPOS"
"2008-01-01",113.522,138,"VPOS"
"2008-01-04",112.0464,138,"VPOS"
"2008-01-05",112.7904,138,"VPOS"
"2008-01-06",114.39,138,"VPOS"
"2008-01-07",116.374,138,"VPOS"
"2008-01-08",116.746,138,"VPOS"
"2008-01-11",116.746,138,"VPOS"
"2008-01-12",116.2624,138,"VPOS"
"2008-01-13",115.878,138,"VPOS"
"2008-01-14",116.8576,138,"VPOS"
"2008-01-15",119.288,138,"VPOS"
"2008-01-18",118.7052,138,"VPOS"
"2008-01-19",119.4864,138,"VPOS"
"2008-01-20",117.0684,138,"VPOS"
"2008-01-21",119.3252,138,"VPOS"
"2008-01-22",116.2004,138,"VPOS"
"2008-01-25",116.0144,138,"VPOS"
"2008-01-26",116.3492,138,"VPOS"
"2008-01-27",116.3864,138,"VPOS"
"2008-01-28",116.188,138,"VPOS"
"2008-01-29",114.2908,138,"VPOS"
"2008-02-01",112.964,138,"VPOS"
"2008-02-02",113.9932,138,"VPOS"
"2008-02-03",114.514,138,"VPOS"
"2008-02-04",113.5964,138,"VPOS"
"2008-02-05",113.956,138,"VPOS"
"2008-02-08",112.2696,138,"VPOS"
"2008-02-09",112.7408,138,"VPOS"
"2008-02-10",113.398,138,"VPOS"
"2008-02-11",114.4644,138,"VPOS"
"2008-02-12",114.4396,138,"VPOS"
"2008-02-15",114.1296,138,"VPOS"
"2008-02-16",113.0632,138,"VPOS"
"2008-02-17",114.5636,138,"VPOS"
"2008-02-18",113.15,138,"VPOS"
"2008-02-19",113.15,138,"VPOS"
"2008-02-22",112.5424,138,"VPOS"
"2008-02-23",112.4804,138,"VPOS"
"2008-02-24",110.6948,138,"VPOS"
"2008-02-25",110.9924,138,"VPOS"
"2008-02-26",111.0792,138,"VPOS"
"2008-02-29",111.8356,138,"VPOS"
"2008-03-01",112.6044,138,"VPOS"
"2008-03-02",114.3776,138,"VPOS"
"2008-03-03",114.0552,138,"VPOS"
"2008-03-04",113.9932,138,"VPOS"
"2008-03-07",115.6672,138,"VPOS"
"2008-03-08",115.4812,138,"VPOS"
"2008-03-09",115.8656,138,"VPOS"
"2008-03-10",115.6424,138,"VPOS"
"2008-03-11",115.8284,138,"VPOS"
"2008-03-14",116.2004,138,"VPOS"
"2008-03-15",114.2164,138,"VPOS"
"2008-03-16",113.088,138,"VPOS"
"2008-03-17",113.6088,138,"VPOS"
"2008-03-18",115.754,138,"VPOS"
"2008-03-21",116.3988,138,"VPOS"
"2008-03-22",117.4032,138,"VPOS"
"2008-03-23",117.5272,138,"VPOS"
"2008-03-24",117.304,138,"VPOS"
"2008-03-25",116.25,138,"VPOS"
"2008-03-28",115.22948,138,"VPOS"
"2008-03-29",115.0596,138,"VPOS"
"2008-03-30",115.258,138,"VPOS"
"2008-03-31",116.2128,138,"VPOS"
"2008-04-01",115.32,138,"VPOS"
"2008-04-04",113.5964,138,"VPOS"
"2008-04-05",114.1544,138,"VPOS"
"2008-04-06",114.73968,138,"VPOS"
"2008-04-07",114.4148,138,"VPOS"
"2008-04-08",116.126,138,"VPOS"
"2008-04-11",114.5016,138,"VPOS"
"2008-04-12",115.0224,138,"VPOS"
"2008-04-13",115.0596,138,"VPOS"
"2008-04-14",115.5556,138,"VPOS"
"2008-04-15",116.3988,138,"VPOS"
"2008-04-18",115.816,138,"VPOS"
"2008-04-19",116.436,138,"VPOS"
"2008-04-20",119.2756,138,"VPOS"
"2008-04-21",120.8504,138,"VPOS"
"2008-04-22",120.93596,138,"VPOS"
"2008-04-25",120.93596,138,"VPOS"
"2008-04-26",120.8132,138,"VPOS"
"2008-04-27",120.3792,138,"VPOS"
"2008-04-28",121.148,138,"VPOS"
"2008-04-29",122.4872,138,"VPOS"
"2008-05-02",121.4704,138,"VPOS"
"2008-05-03",122.636,138,"VPOS"
"2008-05-04",123.8884,138,"VPOS"
"2008-05-05",123.1816,138,"VPOS"
"2008-05-06",122.3508,138,"VPOS"
"2008-05-09",121.9664,138,"VPOS"
"2008-05-10",123.5908,138,"VPOS"
"2008-05-11",122.5492,138,"VPOS"
"2008-05-12",120.962,138,"VPOS"
"2008-05-13",120.28,138,"VPOS"
"2008-05-16",120.342,138,"VPOS"
"2008-05-17",120.8132,138,"VPOS"
"2008-05-18",122.574,138,"VPOS"
"2008-05-19",121.3836,138,"VPOS"
"2008-05-20",121.9788,138,"VPOS"
"2008-05-23",123.7768,138,"VPOS"
"2008-05-24",126.8272,138,"VPOS"
"2008-05-25",126.92764,138,"VPOS"
"2008-05-26",128.5136,138,"VPOS"
"2008-05-27",127.5216,138,"VPOS"
"2008-05-30",128.4144,138,"VPOS"
"2008-05-31",129.2824,138,"VPOS"
"2008-06-01",129.1832,138,"VPOS"
"2008-06-02",127.5464,138,"VPOS"
"2008-06-03",127.9432,138,"VPOS"
"2008-06-06",129.2452,138,"VPOS"
"2008-06-07",128.2408,138,"VPOS"
"2008-06-08",128.6438,138,"VPOS"
"2008-06-09",128.8608,138,"VPOS"
"2012-02-17",71.7216,93,"VPOS"
"2012-02-18",71.362,93,"VPOS"
"2012-02-19",71.3868,93,"VPOS"
"2012-02-20",71.3868,93,"VPOS"
"2012-02-21",71.7216,93,"VPOS"
"2012-02-24",72.168,93,"VPOS"
"2012-02-25",72.5648,93,"VPOS"
"2012-02-26",72.7756,93,"VPOS"
"2012-02-27",74.6604,93,"VPOS"
"2012-02-28",74.1644,93,"VPOS"
"2012-03-02",74.6232,93,"VPOS"
"2012-03-03",74.5736,93,"VPOS"
"2012-03-04",74.7968,93,"VPOS"
"2012-03-05",75.2928,93,"VPOS"
"2012-03-06",75.2308,93,"VPOS"
"2012-03-09",75.6524,93,"VPOS"
"2012-03-10",75.8136,93,"VPOS"
"2012-03-11",75.7144,93,"VPOS"
"2012-03-12",75.8632,93,"VPOS"
"2012-03-13",75.392,93,"VPOS"
"2012-03-16",74.6728,93,"VPOS"
"2012-03-17",74.6604,93,"VPOS"
"2012-03-18",74.834,93,"VPOS"
"2012-03-19",75.8508,93,"VPOS"
"2012-03-20",76.4708,93,"VPOS"
"2012-03-23",76.3096,93,"VPOS"
"2012-03-24",76.198,93,"VPOS"
"2012-03-25",75.8632,93,"VPOS"
"2012-03-26",76.5514,93,"VPOS"
"2012-03-27",76.6816,93,"VPOS"
"2012-03-30",76.4708,93,"VPOS"
"2012-03-31",76.9668,93,"VPOS"
"2012-04-01",77.004,93,"VPOS"
"2012-04-02",76.353,93,"VPOS"
"2012-04-03",76.49684,93,"VPOS"
"2012-04-06",75.95,93,"VPOS"
"2012-04-07",75.8508,93,"VPOS"
"2012-04-08",74.958,93,"VPOS"
"2012-04-09",75.6896,93,"VPOS"
"2012-04-10",76.3468,93,"VPOS"
"2012-04-13",75.7888,93,"VPOS"
"2012-04-14",74.4992,93,"VPOS"
"2012-04-15",74.4124,93,"VPOS"
"2012-04-16",74.2884,93,"VPOS"
"2012-04-17",73.3708,93,"VPOS"
"2012-04-20",73.3708,93,"VPOS"
"2012-04-21",74.7844,93,"VPOS"
"2012-04-22",75.454,93,"VPOS"
"2012-04-23",75.392,93,"VPOS"
"2012-04-24",75.8012,93,"VPOS"
"2012-04-27",76.8428,93,"VPOS"
"2012-04-28",77.7108,93,"VPOS"
"2012-04-29",77.9836,93,"VPOS"
"2012-04-30",77.5372,93,"VPOS"
"2012-05-01",77.9092,93,"VPOS"
"2012-05-04",78.5168,93,"VPOS"
"2012-05-05",78.5664,93,"VPOS"
"2012-05-06",80.662,93,"VPOS"
"2012-05-07",80.2776,93,"VPOS"
"2012-05-08",79.6886,93,"VPOS"
"2012-05-11",79.67,93,"VPOS"
"2012-05-12",79.546,93,"VPOS"
"2012-05-13",79.6328,93,"VPOS"
"2012-05-14",79.9676,93,"VPOS"
"2012-05-15",79.6824,93,"VPOS"
"2012-05-18",79.11324,93,"VPOS"
"2012-05-19",79.5336,93,"VPOS"
"2012-05-20",79.5088,93,"VPOS"
"2012-05-21",78.988,93,"VPOS"
"2012-05-22",79.174,93,"VPOS"
"2012-05-25",78.3556,93,"VPOS"
"2012-05-26",77.748,93,"VPOS"
"2012-05-27",78.0828,93,"VPOS"
"2012-05-28",79.484,93,"VPOS"
"2012-05-29",79.9056,93,"VPOS"
"2012-06-01",80.1784,93,"VPOS"
"2012-06-02",79.794,93,"VPOS"
"2012-06-03",80.3954,93,"VPOS"
"2012-06-04",81.4556,93,"VPOS"
"2012-06-05",81.9392,93,"VPOS"
"2012-06-08",82.0632,93,"VPOS"
"2012-06-09",82.8816,93,"VPOS"
"2012-06-10",82.0756,93,"VPOS"
"2012-06-11",82.646,93,"VPOS"
"2012-06-12",82.4042,93,"VPOS"
"2012-06-15",82.274,93,"VPOS"
"2012-06-16",82.4476,93,"VPOS"
"2012-06-17",82.15,93,"VPOS"
"2012-06-18",81.6912,93,"VPOS"
"2012-06-19",81.2944,93,"VPOS"
"2012-06-22",81.6912,93,"VPOS"
"2012-06-23",80.9782,93,"VPOS"
"2012-06-24",81.6912,93,"VPOS"
"2012-06-25",80.4016,93,"VPOS"
"2012-06-26",80.8728,93,"VPOS"
"2012-06-29",81.0464,93,"VPOS"
"2012-06-30",80.7736,93,"VPOS"
"2012-07-01",81.034,93,"VPOS"
"2012-07-02",81.3998,93,"VPOS"
"2012-07-03",82.06196,93,"VPOS"
"2012-07-06",82.0632,93,"VPOS"
"2012-07-07",81.8524,93,"VPOS"
"2012-07-08",81.282,93,"VPOS"
"2012-07-09",81.7904,93,"VPOS"
"2012-07-10",82.026,93,"VPOS"
"2012-07-13",81.778,93,"VPOS"
"2012-07-14",81.778,93,"VPOS"
"2012-07-15",81.9764,93,"VPOS"
"2012-07-16",81.9764,93,"VPOS"
"2012-07-17",82.1376,93,"VPOS"
"2012-07-20",81.53,93,"VPOS"
"2012-07-21",80.9596,93,"VPOS"
"2012-07-22",80.5256,93,"VPOS"
"2012-07-23",80.0668,93,"VPOS"
"2012-07-24",81.0588,93,"VPOS"
"2012-07-27",80.972,93,"VPOS"
"2012-07-28",80.8356,93,"VPOS"
"2012-07-29",80.0792,93,"VPOS"
"2012-07-30",79.4964,93,"VPOS"
"2012-07-31",79.4468,93,"VPOS"
"2012-08-03",80.0172,93,"VPOS"
"2012-08-04",79.67,93,"VPOS"
"2012-08-05",80.228,93,"VPOS"
"2012-08-06",80.228,93,"VPOS"
"2012-08-07",80.6868,93,"VPOS"
"2012-08-10",81.5176,93,"VPOS"
"2012-08-11",81.6788,93,"VPOS"
"2012-08-12",81.6788,93,"VPOS"
"2012-08-13",82.1252,93,"VPOS"
"2012-08-14",82.5468,93,"VPOS"
"2012-08-17",82.894,93,"VPOS"
"2012-08-18",83.1978,93,"VPOS"
"2012-08-19",83.1978,93,"VPOS"
"2012-08-20",81.7284,93,"VPOS"
"2012-08-21",81.8152,93,"VPOS"
"2012-08-24",81.716,93,"VPOS"
"2012-08-25",82.1748,93,"VPOS"
"2012-08-26",82.15,93,"VPOS"
"2012-08-27",82.088,93,"VPOS"
"2012-08-28",82.8444,93,"VPOS"
"2012-08-31",82.1252,93,"VPOS"
"2012-09-01",82.7824,93,"VPOS"
"2012-09-02",83.1296,93,"VPOS"
"2012-09-03",83.0924,93,"VPOS"
"2012-09-04",82.8444,93,"VPOS"
"2012-09-07",82.8444,93,"VPOS"
"2012-09-08",83.2412,93,"VPOS"
"2012-09-09",83.2412,93,"VPOS"
"2012-09-10",82.6832,93,"VPOS"
"2012-09-11",80.414,93,"VPOS"
"2012-09-14",80.042,93,"VPOS"
"2012-09-15",80.7364,93,"VPOS"
"2012-09-16",79.8312,93,"VPOS"
"2012-09-17",80.2404,93,"VPOS"
"2012-09-18",78.8764,93,"VPOS"
"2012-09-21",77.2644,93,"VPOS"
"2012-09-22",78.1572,93,"VPOS"
"2012-09-23",78.3184,93,"VPOS"
"2012-09-24",79.7072,93,"VPOS"
"2012-09-25",80.7488,93,"VPOS"
"2012-09-28",80.476,93,"VPOS"
"2012-09-29",81.7532,93,"VPOS"
"2012-09-30",81.8896,93,"VPOS"
"2012-10-01",82.1376,93,"VPOS"
"2012-10-02",82.4476,93,"VPOS"
"2012-10-05",82.4476,93,"VPOS"
"2012-10-06",83.1544,93,"VPOS"
"2012-10-07",82.5964,93,"VPOS"
"2012-10-08",82.8816,93,"VPOS"
"2012-10-09",83.0428,93,"VPOS"
"2012-10-12",83.762,93,"VPOS"
"2012-10-13",83.5636,93,"VPOS"
"2012-10-14",83.2784,93,"VPOS"
"2012-10-15",83.5636,93,"VPOS"
"2012-10-16",83.7124,93,"VPOS"
"2012-10-19",81.9392,93,"VPOS"
"2012-10-20",83.5636,93,"VPOS"
"2012-10-21",83.4892,93,"VPOS"
"2012-10-22",84.3572,93,"VPOS"
"2012-10-23",83.8984,93,"VPOS"
"2012-10-26",83.3776,93,"VPOS"
"2012-10-27",82.77,93,"VPOS"
"2012-10-28",82.46,93,"VPOS"
"2012-10-29",80.9224,93,"VPOS"
"2012-10-30",80.7488,93,"VPOS"
"2012-11-02",81.7656,93,"VPOS"
"2012-11-03",82.274,93,"VPOS"
"2012-11-04",81.2696,93,"VPOS"
"2012-11-05",80.9596,93,"VPOS"
"2012-11-06",80.7984,93,"VPOS"
"2012-11-09",81.0092,93,"VPOS"
"2012-11-10",81.8896,93,"VPOS"
"2012-11-11",81.8772,93,"VPOS"
"2012-11-12",82.2864,93,"VPOS"
"2012-11-13",82.9064,93,"VPOS"
"2012-11-16",83.328,93,"VPOS"
"2012-11-17",83.8612,93,"VPOS"
"2012-11-18",84.0224,93,"VPOS"
"2012-11-19",83.7868,93,"VPOS"
"2012-11-20",83.5264,93,"VPOS"
"2012-11-23",83.1296,93,"VPOS"
"2012-11-24",83.08,93,"VPOS"
"2012-11-25",84.1464,93,"VPOS"
"2012-11-26",82.6584,93,"VPOS"
"2012-11-27",82.1624,93,"VPOS"
"2012-11-30",82.6336,93,"VPOS"
"2012-12-01",82.2864,93,"VPOS"
"2012-12-02",83.3032,93,"VPOS"
"2012-12-03",83.7372,93,"VPOS"
"2012-12-04",83.7372,93,"VPOS"
"2012-12-07",83.8488,93,"VPOS"
"2012-12-08",84.196,93,"VPOS"
"2012-12-09",83.9976,93,"VPOS"
"2012-12-10",83.9852,93,"VPOS"
"2012-12-11",83.576,93,"VPOS"
"2012-12-14",83.8364,93,"VPOS"
"2012-12-15",84.382,93,"VPOS"
"2012-12-16",84.7168,93,"VPOS"
"2012-12-17",84.9524,93,"VPOS"
"2012-12-18",84.816,93,"VPOS"
"2012-12-21",84.754,93,"VPOS"
"2012-12-22",84.6052,93,"VPOS"
"2012-12-23",84.7044,93,"VPOS"
"2012-12-24",84.7168,93,"VPOS"
"2012-12-25",84.5928,93,"VPOS"
"2012-12-28",85.1508,93,"VPOS"
"2012-12-29",85.2748,93,"VPOS"
"2012-12-30",85.1136,93,"VPOS"
"2012-12-31",84.7416,93,"VPOS"
"2013-01-01",84.9276,93,"VPOS"
"2013-01-04",84.754,93,"VPOS"
"2013-01-05",84.2208,93,"VPOS"
"2013-01-06",84.878,93,"VPOS"
"2013-01-07",84.9896,93,"VPOS"
"2013-01-08",85.2128,93,"VPOS"
"2013-01-11",85.2128,93,"VPOS"
"2013-01-12",85.8204,93,"VPOS"
"2013-01-13",85.5352,93,"VPOS"
"2013-01-14",86.056,93,"VPOS"
"2013-01-15",86.0684,93,"VPOS"
"2013-01-18",86.242,93,"VPOS"
"2013-01-19",86.0312,93,"VPOS"
"2013-01-20",86.0064,93,"VPOS"
"2013-01-21",86.6016,93,"VPOS"
"2013-01-22",87.0728,93,"VPOS"
"2013-01-25",86.986,93,"VPOS"
"2013-01-26",86.8,93,"VPOS"
"2013-01-27",86.366,93,"VPOS"
"2013-01-28",86.3908,93,"VPOS"
"2013-01-29",86.4528,93,"VPOS"
"2013-02-01",86.4776,93,"VPOS"
"2013-02-02",86.4156,93,"VPOS"
"2013-02-03",87.1596,93,"VPOS"
"2013-02-04",87.6308,93,"VPOS"
"2013-02-05",87.482,93,"VPOS"
"2003-07-04",4.892668,1,"VPOS"
"2003-07-05",4.865636,1,"VPOS"
"2003-07-06",4.862536,1,"VPOS"
"2003-07-07",4.905936,1,"VPOS"
"2003-07-08",4.886468,1,"VPOS"
"2003-07-11",5.433804,1,"VPOS"
"2003-07-12",5.426736,1,"VPOS"
"2003-07-13",5.673,1,"VPOS"
